Country,1/24/20,1/25/20,1/26/20,1/27/20,1/28/20,1/29/20,1/30/20,1/31/20,2/1/20,2/2/20,2/3/20,2/4/20,2/5/20,2/6/20,2/7/20,2/8/20,2/9/20,2/10/20,2/11/20,2/12/20,2/13/20,2/14/20,2/15/20,2/16/20,2/17/20,2/18/20,2/19/20,2/20/20,2/21/20,2/22/20,2/23/20,2/24/20,2/25/20,2/26/20,2/27/20,2/28/20,2/29/20,3/1/20,3/2/20,3/3/20,3/4/20,3/5/20,3/6/20,3/7/20,3/8/20,3/9/20,3/10/20,3/11/20,3/12/20,3/13/20,3/14/20,3/15/20,3/16/20,3/17/20,3/18/20,3/19/20,3/20/20,3/21/20,3/22/20,3/23/20,3/24/20,3/25/20,3/26/20,3/27/20,3/28/20,3/29/20,3/30/20,3/31/20,4/1/20,4/2/20,4/3/20,4/4/20,4/5/20,4/6/20,4/7/20,4/8/20,4/9/20,4/10/20,4/11/20,4/12/20,4/13/20,4/14/20,4/15/20,4/16/20,4/17/20,4/18/20,4/19/20,4/20/20,4/21/20,4/22/20,4/23/20,4/24/20,4/25/20,4/26/20,4/27/20,4/28/20,4/29/20,4/30/20,5/1/20,5/2/20,5/3/20,5/4/20,5/5/20,5/6/20,5/7/20,5/8/20,5/9/20,5/10/20,5/11/20,5/12/20,5/13/20,5/14/20,5/15/20,5/16/20,5/17/20,5/18/20,5/19/20,5/20/20,5/21/20,5/22/20,5/23/20,5/24/20,5/25/20,5/26/20,5/27/20,5/28/20,5/29/20,5/30/20,5/31/20,6/1/20,6/2/20,6/3/20,6/4/20,6/5/20,6/6/20,6/7/20,6/8/20,6/9/20,6/10/20
Spain,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,0.286,8.5,0.765,3.0,0.923,1.25,1.267,0.649,3.811,0.709,1.73,2.312,1.555,0.936,0.0,0.0,0.392,1.214,1.524,0.842,1.197,1.875,0.604,2.029,0.684,1.876,0.746,2.028,0.859,0.959,0.947,0.915,1.141,1.015,1.029,0.97,0.898,0.977,0.786,0.918,1.047,1.192,0.797,1.01,0.941,0.8,0.859,0.747,2.09,1.431,0.807,0.151,7.833,0.221,2.583,1.061,1.101,-2.165,-0.291,0.593,1.059,0.714,1.639,0.242,3.438,0.767,0.647,0.617,2.418,0.756,1.127,1.257,0.511,1.071,3.997,0.192,1.113,1.284,0.757,0.801,0.0,0.0,0.475,1.202,0.931,3.707,0.261,1.034,-0.772,-2.309,0.0,0.0,0.4,1.009,0.378,0.633,1.849,1.34,0.848,0.952,1.044,0.723,0.696,1.491,1.261
Sri Lanka,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.25,1.6,0.438,1.286,1.444,0.308,1.25,3.0,0.333,0.0,0.0,0.0,0.0,0.571,1.25,4.2,0.143,1.667,1.6,0.875,1.429,0.2,3.5,0.571,0.25,0.0,0.0,1.5,0.583,2.286,0.312,0.0,0.0,1.667,1.7,1.941,0.182,3.333,1.9,1.368,0.769,1.575,1.032,0.477,0.968,0.467,1.929,0.556,0.867,2.538,0.606,1.3,1.038,0.407,1.091,1.333,0.375,3.333,1.3,0.385,1.0,2.5,0.84,0.524,3.182,0.029,27.0,0.481,1.615,2.476,0.788,3.341,1.095,0.407,0.459,2.214,0.21,0.769,4.0,1.65,0.727,0.083,3.25,1.615,1.048,0.091,5.0
Sudan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.3,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,1.03,0.0,0.0,0.615,1.583,1.132,1.326,1.175,1.358,0.648,0.0,0.0,1.163,0.74,1.054,2.321,0.293,3.792,0.801,0.839,1.163,0.0,0.0,2.226,0.0,0.0,0.454,0.0,0.0,0.585,1.042,0.768,0.812,0.0,0.0,0.0,0.0,1.594,0.81,0.65,0.932,1.38,1.138,0.702,1.43,0.0,0.0,1.149,0.838
Suriname,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,2.333,0.476,2.0,0.4,1.0,1.25,2.2,0.273,1.5,0.778
Sweden,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.4,0.5,6.0,2.333,4.214,0.119,8.571,0.7,1.071,2.378,1.355,0.683,2.172,0.684,0.415,1.328,1.074,1.023,1.798,1.25,0.62,1.379,0.655,2.143,1.0,1.308,0.729,1.651,0.669,1.296,1.241,1.258,1.213,0.907,0.554,1.24,0.972,1.295,1.491,0.994,0.753,0.857,0.712,1.401,1.069,0.97,1.272,1.103,0.896,0.929,0.696,1.39,1.251,1.101,1.081,0.751,0.759,0.618,2.43,0.98,1.16,0.542,1.313,0.418,1.719,1.225,1.418,1.004,0.911,1.022,0.611,0.868,1.73,1.058,1.057,0.929,0.752,0.991,0.502,1.803,1.716,0.896,0.982,0.595,0.715,1.417,1.555,1.085,0.986,1.172,0.85,0.673,0.634,2.849,2.857,0.488,0.978,0.898,0.889,0.478,1.963,1.125
Switzerland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,1.667,0.933,2.429,0.706,4.167,0.54,1.278,0.536,3.162,1.376,0.0,0.0,0.452,3.823,0.0,0.0,0.656,3.192,1.164,1.051,0.702,1.469,0.819,0.943,0.896,1.222,1.028,0.656,1.452,0.625,1.703,0.911,0.736,1.154,0.662,0.936,1.07,1.723,0.751,0.649,1.112,0.554,0.886,0.908,1.613,0.99,0.874,0.942,1.031,0.607,0.583,1.723,1.112,0.794,1.199,0.77,0.617,0.971,1.43,1.252,0.665,0.941,0.786,0.864,0.368,1.821,1.294,1.227,0.543,1.227,0.722,0.923,0.917,1.515,1.02,1.137,0.259,0.667,2.1,1.905,0.9,0.361,1.385,0.611,0.909,1.5,1.0,1.333,1.6,0.531,1.0,0.529,0.333,6.333,1.053,1.15,0.87,0.45,0.778,2.286,1.438
Syria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,7.0,0.0,0.0,0.0,0.0,0.0,11.0,1.455,1.25,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.188,0.667,3.0
Taiwan*,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,2.5,0.2,1.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,1.0,1.0,3.0,2.0,1.333,1.25,2.3,0.348,3.375,0.667,0.889,1.625,0.769,1.0,0.85,0.882,1.067,0.938,0.533,2.0,0.438,1.429,0.9,0.778,1.143,1.25,0.3,1.0,0.333,2.0,1.5,1.0,1.667,0.0,0.0,0.0,0.0,0.0,7.333,0.091,1.5,0.333,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.333,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tajikistan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.852,1.962,0.618,1.365,0.953,0.744,1.475,0.0,0.0,1.388,1.059,1.472,1.991,0.967,0.99,1.015,1.01,0.986,1.029,0.957,0.93,1.021,0.895,0.971,0.952,0.88,0.885,0.984,1.017,0.675,1.048,1.046,1.077,0.827,1.025,0.916,1.053,1.012,0.901
Tanzania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.235,8.75,0.171,8.833,0.0,0.0,3.652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thailand,2.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,2.0,0.0,0.0,0.0,2.0,1.833,0.455,1.4,4.571,1.031,0.909,1.167,1.714,0.833,1.78,2.112,0.649,0.869,1.009,1.037,0.82,1.198,1.312,0.951,0.934,0.945,0.867,0.99,0.864,1.146,0.5,0.745,2.921,0.486,0.926,0.9,0.733,0.848,1.214,0.882,0.967,0.966,1.179,0.97,0.844,0.704,0.789,0.867,5.231,0.0,0.0,0.6,0.778,1.286,0.778,0.857,1.0,0.5,6.0,0.056,1.0,3.0,2.667,0.5,1.25,1.2,0.333,0.0,0.0,7.0,0.0,0.0,1.0,0.667,0.5,3.0,0.0,0.0,0.0,0.0,1.5,3.0,1.222,1.0,0.091,4.0,0.25,1.0,1.0,17.0,0.059,2.0,4.0,0.875,0.286,2.0
Timor-Leste,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,3.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Togo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.0,1.0,1.5,0.0,0.0,0.0,0.0,0.0,0.8,0.5,1.5,0.333,1.0,3.0,4.667,0.5,0.714,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.333,0.0,0.0,10.0,0.7,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.429,0.8,2.625,0.333,2.571,1.111,0.95,1.316,1.4,0.086,9.667,0.276,0.25,7.0,0.643,1.111,0.8,0.625,1.0,0.8,6.75,0.222,0.833,1.8,0.111,2.0,3.5,1.857,1.538,0.1,4.0,0.25,2.0,5.25
Trinidad and Tobago,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.0,1.0,0.0,0.0,0.025,1.0,6.0,0.5,1.667,0.2,8.0,0.5,1.0,1.25,0.6,1.333,1.0,1.25,0.2,1.0,2.0,0.0,0.0,0.0,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tunisia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667,0.0,0.0,0.222,0.0,0.0,2.0,1.25,2.0,1.5,0.4,2.5,0.933,1.786,2.36,0.407,1.25,1.7,0.667,0.0,0.0,0.354,1.103,1.25,1.45,0.362,1.048,1.227,0.185,3.0,1.867,0.5,1.571,0.864,1.105,1.571,1.273,1.0,0.0,0.0,0.333,0.0,0.0,0.36,0.444,4.25,0.588,1.8,0.444,0.625,2.8,0.286,2.75,0.364,1.25,0.8,0.75,0.333,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.667,0.0,0.0,0.167,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.176,1.667,0.2,7.0,0.286,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Turkey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2.417,1.759,1.843,1.777,1.862,1.82,0.518,1.171,1.636,2.132,1.73,0.824,1.065,0.887,1.68,0.794,1.143,1.134,1.081,1.04,1.004,1.236,1.058,0.985,1.17,1.082,0.932,0.855,0.992,1.054,1.121,0.907,0.869,1.051,1.175,0.987,0.669,1.011,1.002,0.916,0.824,0.904,1.122,1.227,0.891,0.837,0.906,0.842,0.966,1.135,1.23,0.877,0.935,0.837,0.997,0.722,1.53,0.962,0.998,1.045,0.943,0.85,0.846,0.883,0.951,0.989,0.991,1.246,0.962,0.865,0.96,1.092,1.142,0.965,0.862,0.854,0.986,0.95,1.103,1.14,0.941,0.944,1.041,1.082,1.004,0.928
US,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167,2.0,4.0,0.75,4.0,0.833,1.55,2.258,0.686,2.833,0.853,0.595,5.42,0.864,1.183,1.346,1.066,1.473,1.394,1.579,0.757,4.44,0.926,1.145,1.214,1.378,0.951,1.184,1.51,1.007,1.094,0.965,1.11,1.225,0.977,1.196,1.046,1.045,0.836,1.063,1.044,1.024,1.1,0.967,0.893,0.953,0.887,1.069,1.072,1.079,1.025,1.014,0.806,0.988,1.049,1.049,1.012,1.256,0.906,0.843,0.811,1.088,1.121,1.08,1.153,0.854,0.877,0.876,1.073,1.042,1.109,0.972,0.952,0.769,0.945,1.154,0.978,1.301,0.915,0.998,0.758,1.138,0.94,1.149,1.086,0.941,0.911,0.952,0.924,0.977,0.981,1.236,1.075,0.995,0.829,1.042,0.998,0.947,1.073,1.418,0.772,0.783,0.968,0.673,2.308
Uganda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.778,0.429,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.0,0.0,5.0,0.4,5.5,0.091,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.5,0.333,8.0,0.125,2.0,0.5,0.0,0.0,0.333,0.0,0.0,1.25,2.1,2.048,0.558,0.0,0.0,0.571,0.333,-26.0,-0.144,1.533,0.0,0.0,1.292,0.903,1.286,0.333,7.0,0.048,10.0,0.8,0.562,0.833,2.333,1.029,0.639,1.304,0.367,0.727
Ukraine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,0.0,0.0,6.5,1.385,1.444,0.0,0.0,2.0,1.062,2.235,0.404,2.587,0.613,1.329,1.536,0.691,1.699,0.874,0.542,0.133,13.0,1.441,1.087,1.388,0.99,0.864,1.222,0.831,1.452,1.013,1.262,0.886,0.773,0.761,1.59,1.125,1.238,0.825,1.002,1.029,0.797,1.023,1.137,1.184,0.843,1.209,0.913,0.833,0.876,1.331,1.041,0.994,1.022,1.014,0.797,0.901,1.072,1.05,1.145,1.093,0.82,0.751,0.8,1.362,1.345,0.929,0.977,0.94,0.638,1.309,0.947,1.486,0.899,0.916,1.191,1.902,0.374,1.471,1.216,0.941,0.996,0.891,0.96,0.841,1.333
United Arab Emirates,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,1.111,1.7,0.0,0.0,0.875,1.619,0.402,1.293,2.83,1.4,1.143,1.004,1.22,0.942,1.022,1.06,1.103,1.118,1.016,1.029,1.028,1.035,1.049,1.065,1.037,0.0,0.0,1.01,1.012,0.986,1.072,1.014,1.013,1.008,0.914,1.104,1.015,1.005,1.009,1.007,1.005,1.005,0.815,1.182,0.919,1.102,1.128,1.252,0.871,1.151,0.926,0.963,1.07,1.066,0.918,1.138,1.049,1.078,0.95,1.112,0.817,0.962,1.052,0.948,1.134,0.638,1.133,1.138,0.91,0.961,0.939,0.958,1.154,0.947,1.003,0.863,1.052,0.93,1.142
United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.6,4.333,0.308,2.75,3.182,0.857,1.6,0.896,1.558,0.716,1.292,1.21,0.0,0.0,0.997,0.003,406.0,1.007,1.667,0.109,17.541,0.811,0.644,1.447,1.466,1.026,1.472,1.35,0.875,0.961,1.083,1.133,1.448,0.983,1.048,0.839,1.573,0.645,0.955,1.505,0.796,1.986,0.603,1.012,0.818,1.209,0.879,1.005,1.206,0.986,1.056,0.8,0.921,1.035,1.032,1.171,0.914,0.906,0.965,0.928,1.022,1.476,1.027,0.776,0.902,0.919,1.106,1.387,0.919,0.828,0.837,1.007,0.99,0.878,0.952,1.065,1.032,0.97,1.022,0.768,0.895,-0.214,-5.062,1.255,0.898,0.815,0.676,2.484,0.499,0.935,1.111,0.768,1.202,0.816,1.048,1.134,0.963,0.915,0.943,0.851,0.914,1.44,0.576
Uruguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,10.5,1.0,1.381,0.517,1.067,1.562,0.92,0.174,6.75,1.037,0.75,1.714,0.806,0.207,1.833,1.636,0.667,1.583,0.895,0.824,0.429,1.5,1.0,3.556,0.531,1.235,0.333,-3.0,-0.143,3.0,0.111,9.0,0.667,1.5,1.222,0.636,1.143,0.75,1.333,0.75,5.5,0.303,1.4,0.357,1.0,2.6,0.385,0.8,0.75,0.667,6.5,0.231,3.667,0.909,0.8,0.625,0.8,1.5,0.333,2.5,1.6,0.125,1.0,3.0,0.333,8.0,0.375,1.333,2.75,0.455,3.6,0.111,7.0,0.571,0.625,1.0,0.4,1.0,0.5,2.0,2.0,0.5,5.5,0.0,0.0,0.0,1.0
Uzbekistan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.8,1.25,1.6,1.25,1.0,0.0,0.0,1.333,2.5,1.5,0.867,1.231,2.5,0.125,4.6,0.391,2.667,0.917,1.773,1.949,1.513,0.548,0.397,1.48,1.135,3.405,0.685,1.357,1.256,0.82,0.343,1.191,1.518,0.882,0.827,0.823,0.745,1.105,1.095,1.261,0.121,5.0,1.0,1.8,0.587,1.27,0.681,0.969,1.29,0.45,1.444,2.5,0.415,0.889,2.875,0.986,0.485,2.818,0.355,1.242,1.268,0.288,2.533,1.684,1.312,0.298,2.56,1.359,0.563,0.51,4.04,0.782,0.949,0.32,3.25,0.987,1.026,0.734,1.431,1.157,0.708,1.279,2.724,0.46,0.734,1.288
